,#Predicted Rank,#Simplicity,#Uniqueness,(1 ounce) squares German sweet chocolate - chopped,(18.25 ounce) package chocolate chip cake mix with pudding,(3.5 oz)vanilla pudding mix,(6 ounce) package almond brickle chips,3 ounce package instant pistachio pudding mix,BakingSoda(tsp),Brown Sugar (c),Butter (c),Chocolate Chip Muffin Mix (pkg),Egg,Egg White,European cookie spread (c),Flour (c),Kentucky Bourbon (tbsp),NESTLE TOLL HOUSE Delightfulls Mint Filled Morsels (c),PB chips (c),Stevia Extract In The Raw (c),Sugar (c),Sweetened Condensed Milk (oz),Tennessee whiskey (tbsp),Vanilla (tsp),almond butter (c),almond extract (tsp),almond flour (c),almond milk (tbsp),applesauce (c),baking powder (tsp),basic cookie mix,bitter sweet chocolate (c),blueberries (c),bread flour (c),buttermilk (c),buttermilk baking mix (c),butterscotch-flavored chips (c),cake flour (c),candy-coated chocolate pieces (c),canola oil (tbsp),caramel morsels (pieces),carrots shredded (c),chia seeds (c),chickpea flour (c),chocolate chunks (oz),chocolate covered caramel candy (pieces),chocolate covered toffee (oz),chocolate fudge cake mix (pkg),chocolate syrup (c),chopped almonds (c),chopped dried apricot (c),chopped maraschino cherries (c),chopped pecans (c),chopped peppermint candy (c),coarse salt (tsp),cocoa nibs (c),cocoa powder (c),coconut extract (tsp),coconut flour (c),coconut oil (tbsp),coconut sugar (c),coffee flavored liqueur (tbsp),confectioners sugar (c),corn flakes (c),corn syrup (tbsp),cornflakes cereal - curmbled (c),cornstarch (tbsp),cream (tbsp),cream cheese (oz),cream of tartar (tsp),creamy PB (oz),crips rice cereal (c),crunchy peanut butter (c),crushed pistachios (c),dairy-free and gluten-free chocolate chips,dark chocolate chips (oz),dried cranberries (c),dried tart cranberries (c),egg substitute (c),egg yolk,finely chopped chipotle peppers in adobo sauce (tsp),finely chopped crystallized ginger (c),finely chopped zucchini (c),firmly packed potato starch (c),flaked coconut (c),gluten free flour (c),gluten-free baking mix (c),golden raisins (c),green tea powder [matcha] (tbsp),ground allspice (tsp),ground cardamom (tsp),ground cinnamon (tsp),ground cloves (tsp),ground flax seeds (c),ground ginger (tsp),ground graham cracker crumbs (c),ground mace (tsp),ground nutmeg (tsp),ground white pepper (tsp),half and half (tbsp),hemp seed hearts (c),honey (tbsp),hot water (tsp),instant butterscotch pudding mix,instant espresso coffee powder (tbsp),kiwi pureed,macadamia nuts chopped (c),maple extract (tsp),maple syrup (c),maple-cured bacon chopped (piece),mashed avocado (c),mashed bananas (c),matzo cake meal (c),melted butter (c),melted dark chocolate (oz),melted semisweet chocolate chips (oz),milk (tbsp),milk chocolate candy kisses - unwrapped - softened,milk chocolate chips (c),mini marshmallows (c),mint chocolate chips (c),molasses (c),nut and seed trail mix (c),oats (c),orange extract (tsp),orange juice (tbsp),orange zest (tbsp),peppermint extract (tsp),plain yogurt,port wine (c),powdered milk (c),powdered protein supplement (scoop),prepared granola (c),pumpkin pie spice (tsp),pumpkin puree (oz),pureed prunes (tbsp),raisins (c),red food coloring (tbsp),salt (tsp),semisweet chocolate chips (oz),shortening (c),sifted whole wheat pastry flour (c),sorghum flour (c),sour cream (c),soy milk (c),soybean oil (tbsp),spice cake mix (oz),sweet potato puree (c),tapioca flour (c),toasted oat cereal smashed (c),toffee baking bits (c),turbinado sugar (c),unsweetened baking chocolate (oz),vanilla chips (oz),vegan choc. Chips (tbsp),vegetable oil (tbsp),walnuts (c),water (tsp),white cake mix (pkg),white chocolate chips (oz),white chocolate pudding mix (3.3 oz pkg),white rice flour (c),white vinegar (tsp),xanthan gum (tsp),yellow cake mix (pkg)
249,4.920657420844053,23.16230099752613,11.168804210836539,0.5,0.0625,0.125,0.0625,0.0625,0.4375,0.3125,0.0,0.0625,0.6875,0.375,0.0,2.1875,0.375,0.125,0.375,0.0625,1.1875,0.3125,0.0625,2.0,0.25,0.125,0.0625,0.0625,0.0,0.5,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.1875,3.1875,0.0625,0.0625,0.0,0.8125,5.875,1.3125,0.0,0.0,0.1875,0.0625,0.0,0.3125,0.0625,0.0625,0.125,0.125,0.0625,0.0625,2.4375,0.0625,0.25,0.4375,0.0625,0.625,0.125,1.4375,0.0,0.125,0.0625,2.375,0.0,0.0625,0.3125,0.0625,1.625,0.125,0.125,0.0,0.375,0.0625,0.125,0.0625,0.0625,0.25,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0625,0.125,0.0,0.0625,0.75,1.5,0.125,0.0625,0.0625,0.0625,0.125,0.0625,0.375,0.0625,0.1875,0.0625,0.1875,0.375,0.0625,1.6875,1.9375,0.4375,0.0,0.0625,0.0,0.0625,0.5625,0.125,0.625,0.0,0.1875,0.0,0.0,0.0625,0.6875,0.0625,0.0,4.4375,0.0,0.0,0.1875,1.1875,20.375,0.6875,0.0625,0.0,0.0625,0.0,0.0625,0.8125,0.0625,0.0625,0.0,0.0625,0.0,0.25,0.9375,0.1875,0.0625,1.3125,0.5625,0.0,2.8125,0.0625,0.0625,0.0,0.125,0.125
250,4.9713063954421175,16.948912206982488,11.990230398119962,0.375,0.0625,0.3125,0.0625,0.125,0.1875,1.5625,1.5625,0.125,2.4375,0.125,0.0625,5.25,0.25,0.0625,0.25,0.0,0.0625,0.9375,0.0,1.5625,0.1875,0.0625,0.25,0.0,0.0625,0.625,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.25,3.0,0.0,0.0,0.0,1.375,5.375,1.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.1875,0.0625,0.0625,4.5625,0.0625,0.1875,0.375,0.0625,0.125,0.0,0.875,0.25,1.25,0.125,0.4375,0.5,0.0625,0.0625,0.0625,5.0,0.0,0.125,0.0625,0.125,0.125,0.0625,0.1875,0.0625,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.8125,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.0,0.0625,1.0625,0.9375,0.0,0.125,0.125,0.3125,0.0,0.0,0.0625,0.0625,0.1875,0.0625,0.0625,0.0,0.0,0.0625,2.9375,0.25,0.0625,0.125,0.0625,0.0,0.5,0.125,0.6875,0.0,0.125,0.0625,0.0625,0.0625,0.5625,0.3125,0.0,6.0625,0.0625,0.25,0.1875,0.625,9.4375,0.3125,0.0625,0.0625,0.0,0.0,0.0625,0.5,0.0,0.0625,0.0625,0.0625,0.0,0.125,0.8125,1.25,0.0625,0.0,0.875,0.125,3.375,0.0,0.0625,0.0,0.0625,0.0
251,4.993547521171809,6.452954749570153,5.769310097403327,0.5,0.0625,0.0,0.125,0.0,0.3125,0.625,1.3125,0.25,1.4375,1.5625,0.0,1.1875,0.1875,0.0625,0.375,0.0,0.0,0.125,0.0625,1.875,0.0625,0.0625,0.5,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0625,0.0625,0.3125,0.0625,0.0625,0.0,0.125,1.25,0.0625,0.0625,0.1875,0.5,2.6875,1.5625,0.0625,0.0,0.0625,0.0,0.0,0.375,0.0,0.0625,0.0625,0.125,0.0625,0.0,0.9375,0.0625,0.0625,0.3125,0.0625,0.0625,0.0625,0.75,0.125,0.125,0.25,0.625,0.125,0.0,0.1875,0.0,1.75,0.0625,0.125,0.0625,0.1875,0.125,0.0625,0.0,0.0625,0.25,0.125,0.0,0.0625,0.0,0.0,0.0,0.125,0.0,0.0625,0.125,0.125,0.0,0.0,0.125,0.125,0.0625,0.4375,1.1875,0.125,0.3125,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.125,0.0,0.0,0.1875,0.0625,0.25,0.625,0.0,0.0625,0.125,0.0625,0.0625,0.375,0.0,0.125,0.0625,0.125,0.125,0.0,0.0625,0.625,0.0625,0.0625,0.5,0.125,0.1875,0.25,0.3125,1.3125,0.3125,0.0625,0.0,0.125,0.0625,0.0,0.5625,0.0625,0.0625,0.0625,0.0625,0.0625,0.6875,0.3125,0.0625,1.8125,0.5625,1.4375,0.0625,0.3125,0.0625,0.0,0.0625,0.125,0.125
252,5.018522818981466,15.017437780793367,6.880963322820432,0.125,0.125,0.3125,0.125,0.125,0.4375,0.6875,2.0,0.0,1.1875,0.1875,0.0625,1.4375,0.0625,0.0,0.5,0.0,0.8125,0.4375,0.0,1.875,0.0625,0.0625,0.25,0.0625,0.0,0.875,0.3125,0.0625,0.0,0.25,0.0,0.1875,0.0,0.0625,0.0625,0.0,3.1875,0.0,0.0625,0.0625,2.5625,0.5,1.1875,0.0,0.0625,0.125,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.25,0.0625,0.0625,0.5625,0.0625,0.0,0.6875,0.0625,0.1875,0.125,0.0625,0.1875,0.4375,0.4375,0.8125,0.1875,0.0,0.125,0.125,2.125,0.0625,0.0625,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.5625,0.25,0.0625,0.0,0.0,0.0,0.0,0.25,0.0625,0.0625,0.25,0.0625,0.0625,0.125,0.0,0.3125,0.0625,1.3125,0.5625,0.125,0.3125,0.0625,0.125,0.125,0.0,0.0625,0.0,0.125,0.0625,0.1875,0.4375,0.0,1.375,0.375,0.0625,0.0625,0.0625,0.0625,0.0625,0.625,0.0625,0.1875,0.0,0.1875,0.0625,0.0,0.0625,0.0,0.0625,0.0625,2.0625,0.1875,0.125,0.25,0.75,13.0,0.3125,0.125,0.0,0.125,0.0,0.0,0.1875,0.0,0.0625,0.125,0.0625,0.0625,0.125,1.625,0.375,1.6875,0.0625,0.375,0.125,0.9375,0.0,0.0625,0.0625,0.125,0.0625
253,5.033127458203549,17.811951745948562,7.989250590637398,0.375,0.0625,0.3125,0.0625,0.1875,0.3125,1.4375,1.3125,0.25,2.125,0.375,0.0,2.625,0.25,0.125,0.125,0.125,0.25,0.5,0.125,1.75,0.125,0.0625,0.375,0.0625,0.0625,0.4375,0.0,0.0,0.0625,0.0625,0.0,0.125,0.0,0.0,0.0625,0.25,0.875,0.0,0.0625,0.125,1.75,3.0625,0.3125,0.0625,0.0625,0.125,0.0,0.0,0.25,0.125,0.0,0.0,0.1875,0.125,0.0,1.1875,0.0,0.1875,0.375,0.0,0.375,0.0,0.25,0.0,0.3125,0.125,3.125,0.125,0.0,0.1875,0.0625,0.125,0.0,0.125,0.0625,0.0625,0.125,0.0625,0.0,0.125,0.4375,0.0625,0.3125,0.1875,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.0625,0.125,0.3125,0.0625,0.0625,0.0625,1.9375,0.5625,0.125,0.125,0.0625,0.0,0.0625,0.0,0.4375,0.0,0.0,0.125,0.125,0.625,0.0625,0.9375,3.3125,0.8125,0.0,0.125,0.0625,0.0625,0.75,0.0625,0.125,0.0,0.25,0.0,0.0625,0.0,0.3125,0.0,0.0,0.8125,0.0625,0.0625,0.125,0.875,14.875,0.125,0.25,0.125,0.0625,0.0,0.125,1.5,0.0,0.0625,0.125,0.0,0.0,0.375,0.375,0.375,0.0,0.25,1.125,0.0,5.1875,0.0625,0.0,0.0625,0.0625,0.0625
254,5.1033521728967735,14.988146358039074,8.750446417183525,0.4375,0.0,0.1875,0.0625,0.0625,0.5,0.25,1.875,0.125,0.625,0.3125,0.0,0.8125,0.5,0.125,0.5,0.125,0.875,0.1875,0.0625,3.1875,0.125,0.0,0.0625,0.0625,0.0625,0.5625,0.0,0.1875,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.375,3.625,0.0625,0.0,0.0,0.5,5.625,0.9375,0.0625,0.0625,0.1875,0.0,0.0625,0.3125,0.0,0.1875,0.0,0.375,0.0625,0.0,0.375,0.1875,0.1875,0.6875,0.0625,0.375,0.0,0.3125,0.375,0.0625,0.1875,1.0,0.1875,0.0625,0.1875,0.0,3.0,0.1875,0.0,0.0,0.0,0.0625,0.0,0.125,0.0625,0.3125,0.0625,0.1875,0.0625,0.0625,0.0625,0.0625,0.5,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.125,0.0625,0.75,0.625,0.0625,0.5,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.25,0.0625,0.0625,1.375,0.0,0.0625,0.0,0.0625,0.0,1.5,0.0625,0.5,0.0,0.0,0.0625,0.0,0.0,0.5625,0.3125,0.0625,0.125,0.125,0.125,0.0625,1.0625,11.6875,0.0625,0.1875,0.0625,0.0625,0.0,0.0625,1.625,0.0625,0.0,0.1875,0.125,0.0,0.0625,0.375,0.125,0.875,0.25,0.0,0.0,1.3125,0.0,0.0,0.0625,0.25,0.0625
255,4.739310731650715,12.017077691768494,10.112940039869713,0.625,0.0,0.0,0.125,0.25,0.5,0.0625,0.4375,0.1875,0.875,0.125,0.0625,2.125,0.4375,0.0,0.125,0.0,1.4375,1.4375,0.0,2.5,0.1875,0.0,0.4375,0.0625,0.0625,0.0,0.125,0.1875,0.0,0.125,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.9375,0.0625,0.0,0.0,0.875,3.75,0.75,0.0,0.0625,0.25,0.0,0.0625,0.3125,0.0,0.1875,0.0,0.25,0.0,0.0625,1.8125,0.0,0.0625,0.375,0.0,0.0,0.0625,0.6875,0.375,0.4375,0.0625,3.25,0.0625,0.0,0.1875,0.0625,0.6875,0.0625,0.0,0.0,0.375,0.125,0.0,0.0625,0.0,0.3125,0.0,0.0625,0.0625,0.125,0.0625,0.0625,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.9375,0.6875,0.0625,0.1875,0.0,0.0,0.0625,0.0625,0.375,0.0,0.0,0.0,0.1875,0.0625,0.0625,4.875,4.0,0.125,0.0625,0.1875,0.0625,0.0625,1.125,0.0,0.5625,0.125,0.25,0.0,0.0625,0.0,0.3125,0.0,0.0625,1.375,0.0,0.1875,0.125,0.875,3.1875,0.4375,0.1875,0.0625,0.125,0.0625,0.0625,1.5,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.4375,0.5,3.0,0.6875,0.5,0.125,5.125,0.0625,0.125,0.0625,0.125,0.0625
256,4.7920213789201735,25.395158249162368,10.152355022358114,0.125,0.0,0.3125,0.0,0.1875,0.0,0.125,0.1875,0.1875,1.0,1.0625,0.0625,1.9375,0.375,0.0,0.0625,0.125,0.625,0.9375,0.0,1.0625,0.125,0.125,0.125,0.0625,0.0625,0.3125,0.125,0.0,0.0,0.3125,0.0625,0.1875,0.0625,0.125,0.0,0.1875,1.3125,0.0625,0.0,0.0,1.75,3.0625,0.375,0.0,0.0,0.0625,0.0625,0.0,0.1875,0.0,0.25,0.0,0.375,0.0,0.125,0.3125,0.0625,0.125,0.1875,0.0625,0.3125,0.0,0.0625,0.375,0.3125,0.5625,1.625,0.125,0.0625,0.1875,0.0,2.375,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0625,0.25,0.125,0.25,0.0,0.0625,0.0625,0.0625,1.125,0.0,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.125,2.75,0.6875,0.0625,0.1875,0.0,0.0,0.0625,0.0,0.375,0.0625,0.1875,0.0,0.0625,0.375,0.0,4.0625,1.75,0.25,0.25,0.0,0.0625,0.0625,1.4375,0.0625,0.0625,0.0625,0.25,0.0,0.0625,0.0,0.4375,0.1875,0.0625,4.625,0.25,0.0625,0.0,0.4375,23.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.3125,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.4375,0.0625,5.25,0.3125,0.625,0.0625,1.0,0.0625,0.125,0.0,0.3125,0.0
257,4.842291970618126,12.222545765919635,7.813249964003456,1.25,0.1875,0.0625,0.0625,0.0,0.4375,0.4375,1.4375,0.1875,3.375,0.1875,0.0625,2.75,0.0625,0.0,0.0,0.0625,0.375,0.75,0.0,1.875,0.125,0.0625,0.125,0.0625,0.0625,0.5625,0.125,0.0,0.0,0.0,0.0625,0.25,0.0,0.0625,0.0625,0.0625,0.9375,0.0625,0.0,0.125,1.1875,1.875,1.125,0.0,0.0625,0.1875,0.0,0.0625,0.375,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.5,0.0625,0.0625,0.3125,0.0625,0.625,0.0,0.125,0.125,1.125,0.5,3.3125,0.0625,0.0625,0.25,0.0,2.6875,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.25,0.0625,0.0625,0.25,0.125,0.0,0.0,0.0,0.0625,0.375,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.0625,2.0,1.375,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.5625,0.0,0.0625,0.0,0.0625,0.0625,0.0,3.6875,0.625,0.6875,0.0,0.0625,0.0,0.0,1.3125,0.0625,0.25,0.0,0.0625,0.0,0.0,0.0,0.6875,0.1875,0.0,0.625,0.0,0.0625,0.0625,1.0625,7.625,0.0625,0.5,0.0625,0.0625,0.0625,0.125,0.1875,0.0625,0.0,0.0625,0.0625,0.0,0.625,2.0625,0.1875,1.375,0.5625,0.0625,0.0625,1.75,0.125,0.0,0.0625,0.625,0.1875
258,4.8570283186912455,13.063995129744955,7.1068677172155095,0.5625,0.0625,0.5,0.0625,0.0,0.0625,0.75,1.4375,0.0625,1.125,0.1875,0.0,2.375,0.125,0.0,0.4375,0.125,0.3125,0.25,0.0625,3.1875,0.125,0.0625,0.0625,0.0625,0.0625,0.6875,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.25,1.1875,0.0,0.0,0.25,2.6875,0.5625,0.125,0.125,0.0625,0.1875,0.0,0.0625,0.25,0.0,0.0,0.0,0.1875,0.3125,0.125,0.125,0.0,0.0,0.375,0.0625,0.0625,0.125,0.4375,0.375,0.6875,0.0625,1.5625,0.0625,0.0,0.25,0.0625,2.5625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.0,0.0625,0.0,0.9375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.875,1.25,0.125,0.5,0.0625,0.0625,0.0625,0.0,0.5625,0.0,0.0625,0.0625,0.1875,0.25,0.0625,2.375,0.125,0.3125,0.125,0.0,0.125,0.0625,0.0625,0.125,0.125,0.0625,0.25,0.0625,0.0,0.0625,0.0,0.0625,0.0625,2.375,0.125,0.0625,0.0,0.3125,10.25,0.1875,0.125,0.125,0.0,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0625,0.0,0.25,1.1875,0.5625,1.9375,0.0,1.375,0.0625,0.9375,0.0625,0.125,0.0,0.1875,0.0625
259,4.996818092520691,12.440797301620181,6.114780249526553,0.75,0.0,0.1875,0.0,0.0625,0.6875,0.5,0.1875,0.0,0.8125,0.25,0.0,0.875,0.0,0.0,0.25,0.0625,0.6875,1.5,0.0625,3.0,0.1875,0.0625,0.3125,0.0625,0.0625,0.5,0.125,0.25,0.0,0.1875,0.0,0.125,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.125,1.6875,1.625,0.875,0.0625,0.0,0.125,0.125,0.0,0.25,0.0,0.125,0.0625,0.125,0.1875,0.125,0.6875,0.125,0.0,0.125,0.0,0.25,0.125,0.9375,0.25,0.625,0.25,0.5625,0.0625,0.0625,0.25,0.0625,0.1875,0.0,0.0,0.0,0.125,0.0625,0.0625,0.125,0.0625,0.375,0.0625,0.0,0.0,0.125,0.0625,0.0,0.25,0.0625,0.0,0.0625,0.0625,0.0,0.1875,0.0,0.1875,0.0,0.8125,0.875,0.125,0.1875,0.0625,0.3125,0.0625,0.0625,0.4375,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.125,0.1875,0.0625,0.1875,0.125,0.0,0.0625,0.5625,0.0,0.4375,0.125,0.1875,0.0625,0.0625,0.0,0.25,0.125,0.0,3.0,0.1875,0.0625,0.0625,0.4375,10.375,0.3125,0.0,0.0,0.0,0.0625,0.0625,2.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,1.75,0.4375,1.6875,0.375,0.75,0.125,0.0,0.0625,0.0625,0.0,0.0625,0.125
260,5.005012986509564,10.12596446023785,7.910310123503376,0.6875,0.0625,0.4375,0.0625,0.0625,0.8125,0.25,1.0625,0.0,0.4375,0.0625,0.0,1.1875,0.125,0.125,0.125,0.0,0.0625,0.0625,0.0,2.0,0.375,0.0625,0.0,0.0625,0.0,0.6875,0.0625,0.1875,0.0,0.25,0.0625,0.375,0.0,0.125,0.0625,0.0,0.3125,0.0625,0.0,0.125,0.5,1.25,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.1875,0.0625,0.0625,0.0,0.1875,0.125,0.0625,0.25,0.1875,0.3125,0.0625,0.0,0.3125,0.0625,0.3125,0.3125,0.5,0.0625,0.125,0.1875,0.0,0.1875,0.0,2.5,0.125,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.0625,0.3125,0.0625,0.125,0.0,0.0625,0.0625,0.0625,0.25,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.125,0.1875,0.0,0.4375,0.625,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.6875,0.0625,0.0625,0.0625,0.125,0.8125,0.0625,0.3125,3.0,0.25,0.1875,0.1875,0.0625,0.0,1.875,0.0,0.375,0.0,0.125,0.0625,0.0625,0.0625,0.5625,0.125,0.25,3.625,0.0625,0.25,0.0625,0.875,3.5,0.5,0.0625,0.0,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0,0.0,0.0,0.1875,0.6875,0.0625,3.5,0.6875,0.375,0.0625,5.375,0.125,0.3125,0.0625,0.0625,0.125
261,5.0856812602507215,23.09449000844141,8.203229166005299,0.5,0.125,0.125,0.0625,0.0,1.5625,1.25,1.0,0.0625,1.625,0.4375,0.0,1.9375,0.25,0.0,0.0625,0.0,0.625,0.375,0.0,2.0,0.0625,0.0625,0.1875,0.0,0.0,0.0625,0.125,0.1875,0.0625,0.125,0.0625,0.1875,0.0625,0.0,0.0625,0.0625,3.25,0.0,0.0,0.0625,0.0625,2.25,0.875,0.0625,0.0,0.1875,0.0625,0.0,0.3125,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.9375,0.0625,0.1875,0.6875,0.0625,0.25,0.125,0.1875,0.125,0.125,0.25,1.9375,0.4375,0.0625,0.25,0.0625,2.375,0.125,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.0625,0.375,0.1875,0.25,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.1875,0.0625,0.625,1.1875,0.0,0.0,0.0,0.0625,0.125,0.0625,0.4375,0.0625,0.1875,0.0,0.0625,0.0,0.0625,0.25,3.875,0.0,0.0,0.0625,0.0,0.0,0.5,0.0,0.375,0.0625,0.25,0.0625,0.0,0.0625,0.375,0.0,0.0,1.5625,0.0,0.0,0.0625,0.1875,21.4375,0.1875,0.0,0.0625,0.0625,0.0625,0.0625,1.3125,0.0625,0.0,0.0625,0.0625,0.0,0.75,0.4375,1.0625,1.0625,1.0,1.3125,0.125,1.0625,0.0625,0.0625,0.0625,0.0625,0.1875
262,4.5434418493279285,9.753605102729964,7.9623622437063215,0.8125,0.0,0.4375,0.0,0.0,0.625,0.6875,0.9375,0.0,1.3125,0.3125,0.0,0.6875,0.25,0.1875,0.0,0.0,0.0,1.0,0.0625,1.125,0.0625,0.125,0.0625,0.0,0.0625,0.25,0.125,0.125,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.1875,1.6875,0.0625,0.0,0.0,2.0,1.75,0.375,0.0625,0.0,0.125,0.0625,0.0,0.125,0.0,0.0,0.0,0.3125,0.0625,0.0625,0.5625,0.0625,0.125,0.125,0.0,0.1875,0.0,1.0,0.1875,0.375,0.625,2.5625,0.5,0.0,0.0625,0.0,0.875,0.125,0.0625,0.0,0.125,0.125,0.0,0.125,0.0625,0.3125,0.0625,0.25,0.0625,0.0,0.0625,0.0625,0.75,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.1875,0.0625,0.0625,0.6875,0.125,0.125,0.0,0.125,0.0625,0.0,0.1875,0.0,0.0,0.0625,0.1875,0.4375,0.0625,5.4375,3.9375,0.0,0.0,0.125,0.0,0.0625,0.8125,0.0,0.4375,0.125,0.25,0.0,0.0,0.0625,0.0625,0.25,0.0625,2.1875,0.1875,0.0,0.25,0.25,3.125,0.0625,0.375,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.0,0.0625,0.0625,0.0625,0.1875,0.125,0.375,1.25,0.625,0.6875,0.0625,1.625,0.125,0.0625,0.0625,0.125,0.125
263,4.592992813450255,16.314056439157,8.40340332841403,0.375,0.0625,0.1875,0.0625,0.125,1.0,0.1875,0.6875,0.0,2.6875,0.5,0.0625,1.6875,0.1875,0.125,0.25,0.0,0.125,0.5625,0.0625,1.375,0.3125,0.0,0.0,0.0625,0.0,0.4375,0.125,0.0,0.0,0.125,0.0,0.125,0.0625,0.0625,0.0,0.0,0.75,0.0,0.0625,0.0625,2.875,3.375,0.8125,0.0625,0.0,0.1875,0.0625,0.0625,0.3125,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.9375,0.0,0.125,0.4375,0.0625,0.4375,0.0,0.5625,0.1875,0.25,0.0625,1.4375,0.5,0.0625,0.0625,0.0,3.375,0.0625,0.1875,0.0625,0.1875,0.0,0.0625,0.125,0.0,0.3125,0.125,0.125,0.125,0.0625,0.0,0.0,0.3125,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.125,0.0,0.375,1.8125,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.9375,0.0,0.0,0.125,0.25,0.1875,0.0,0.8125,3.5,0.5625,0.0625,0.0,0.125,0.0,0.6875,0.0,1.125,0.0625,0.4375,0.0,0.0,0.0,0.5,0.125,0.0625,1.375,0.0625,0.0625,0.125,0.5625,13.625,0.25,0.125,0.0625,0.0,0.0625,0.0625,1.4375,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.5,0.3125,0.9375,0.3125,0.4375,0.0,1.75,0.0625,0.0625,0.0625,0.25,0.125
264,4.679369890309037,12.627475004924776,10.725822812260141,0.125,0.0625,0.125,0.0,0.0,0.25,1.75,1.0625,0.125,0.5,0.0,0.0625,2.75,0.25,0.0625,0.0625,0.125,0.8125,2.375,0.0625,1.375,0.0625,0.0625,0.3125,0.0,0.0,0.4375,0.25,0.125,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.125,0.9375,0.0625,0.0625,0.125,0.1875,1.0625,1.5625,0.125,0.0625,0.125,0.0625,0.0,0.0625,0.0,0.1875,0.0,0.25,0.0625,0.125,3.375,0.0625,0.125,0.0625,0.0,0.625,0.0,0.125,0.3125,0.5,0.375,0.6875,0.0625,0.0625,0.1875,0.0,4.3125,0.0625,0.125,0.0625,0.1875,0.0625,0.0,0.0625,0.0,0.3125,0.0625,0.0,0.0,0.125,0.0,0.0,0.375,0.1875,0.0625,0.125,0.0,0.0,0.0625,0.0625,0.125,0.0625,0.6875,1.4375,0.0,0.3125,0.125,0.125,0.0625,0.0,0.25,0.0625,0.0625,0.0625,0.125,0.125,0.0,7.75,1.9375,0.5625,0.0625,0.0,0.0625,0.0625,1.0,0.0625,0.6875,0.0,0.5,0.125,0.0625,0.0,0.375,0.0625,0.125,1.0,0.125,0.1875,0.1875,0.4375,3.1875,0.1875,0.3125,0.0625,0.125,0.0625,0.0,0.5625,0.0,0.0,0.0625,0.0,0.0625,0.4375,1.1875,0.4375,2.6875,0.0625,3.5,0.0,0.125,0.0625,0.125,0.0,0.1875,0.1875
