,#Predicted Rank,#Simplicity,#Uniqueness,(1 ounce) squares German sweet chocolate - chopped,(18.25 ounce) package chocolate chip cake mix with pudding,(3.5 oz)vanilla pudding mix,(6 ounce) package almond brickle chips,3 ounce package instant pistachio pudding mix,BakingSoda(tsp),Brown Sugar (c),Butter (c),Chocolate Chip Muffin Mix (pkg),Egg,Egg White,European cookie spread (c),Flour (c),Kentucky Bourbon (tbsp),NESTLE TOLL HOUSE Delightfulls Mint Filled Morsels (c),PB chips (c),Stevia Extract In The Raw (c),Sugar (c),Sweetened Condensed Milk (oz),Tennessee whiskey (tbsp),Vanilla (tsp),almond butter (c),almond extract (tsp),almond flour (c),almond milk (tbsp),applesauce (c),baking powder (tsp),basic cookie mix,bitter sweet chocolate (c),blueberries (c),bread flour (c),buttermilk (c),buttermilk baking mix (c),butterscotch-flavored chips (c),cake flour (c),candy-coated chocolate pieces (c),canola oil (tbsp),caramel morsels (pieces),carrots shredded (c),chia seeds (c),chickpea flour (c),chocolate chunks (oz),chocolate covered caramel candy (pieces),chocolate covered toffee (oz),chocolate fudge cake mix (pkg),chocolate syrup (c),chopped almonds (c),chopped dried apricot (c),chopped maraschino cherries (c),chopped pecans (c),chopped peppermint candy (c),coarse salt (tsp),cocoa nibs (c),cocoa powder (c),coconut extract (tsp),coconut flour (c),coconut oil (tbsp),coconut sugar (c),coffee flavored liqueur (tbsp),confectioners sugar (c),corn flakes (c),corn syrup (tbsp),cornflakes cereal - curmbled (c),cornstarch (tbsp),cream (tbsp),cream cheese (oz),cream of tartar (tsp),creamy PB (oz),crips rice cereal (c),crunchy peanut butter (c),crushed pistachios (c),dairy-free and gluten-free chocolate chips,dark chocolate chips (oz),dried cranberries (c),dried tart cranberries (c),egg substitute (c),egg yolk,finely chopped chipotle peppers in adobo sauce (tsp),finely chopped crystallized ginger (c),finely chopped zucchini (c),firmly packed potato starch (c),flaked coconut (c),gluten free flour (c),gluten-free baking mix (c),golden raisins (c),green tea powder [matcha] (tbsp),ground allspice (tsp),ground cardamom (tsp),ground cinnamon (tsp),ground cloves (tsp),ground flax seeds (c),ground ginger (tsp),ground graham cracker crumbs (c),ground mace (tsp),ground nutmeg (tsp),ground white pepper (tsp),half and half (tbsp),hemp seed hearts (c),honey (tbsp),hot water (tsp),instant butterscotch pudding mix,instant espresso coffee powder (tbsp),kiwi pureed,macadamia nuts chopped (c),maple extract (tsp),maple syrup (c),maple-cured bacon chopped (piece),mashed avocado (c),mashed bananas (c),matzo cake meal (c),melted butter (c),melted dark chocolate (oz),melted semisweet chocolate chips (oz),milk (tbsp),milk chocolate candy kisses - unwrapped - softened,milk chocolate chips (c),mini marshmallows (c),mint chocolate chips (c),molasses (c),nut and seed trail mix (c),oats (c),orange extract (tsp),orange juice (tbsp),orange zest (tbsp),peppermint extract (tsp),plain yogurt,port wine (c),powdered milk (c),powdered protein supplement (scoop),prepared granola (c),pumpkin pie spice (tsp),pumpkin puree (oz),pureed prunes (tbsp),raisins (c),red food coloring (tbsp),salt (tsp),semisweet chocolate chips (oz),shortening (c),sifted whole wheat pastry flour (c),sorghum flour (c),sour cream (c),soy milk (c),soybean oil (tbsp),spice cake mix (oz),sweet potato puree (c),tapioca flour (c),toasted oat cereal smashed (c),toffee baking bits (c),turbinado sugar (c),unsweetened baking chocolate (oz),vanilla chips (oz),vegan choc. Chips (tbsp),vegetable oil (tbsp),walnuts (c),water (tsp),white cake mix (pkg),white chocolate chips (oz),white chocolate pudding mix (3.3 oz pkg),white rice flour (c),white vinegar (tsp),xanthan gum (tsp),yellow cake mix (pkg)
10,3.5428295135498047,10.148699116142916,5.776771914313391,1.25,0.0,0.125,0.0,0.0,0.375,0.4375,0.125,0.0,2.625,0.1875,0.0625,2.375,0.25,0.125,0.125,0.0,1.0625,0.25,0.0625,1.3125,0.0625,0.0625,0.75,0.0,0.0625,0.1875,0.25,0.0,0.0625,0.0625,0.0625,0.4375,0.0,0.0625,0.0625,0.0625,1.5625,0.0625,0.0,0.125,1.0625,1.75,0.0,0.0625,0.0625,0.25,0.0625,0.0625,0.0625,0.0625,0.1875,0.0625,0.0,0.125,0.125,0.25,0.0625,0.3125,0.25,0.0625,0.875,0.0,0.5625,0.3125,0.4375,0.375,0.1875,0.3125,0.0625,0.0625,0.0625,1.5,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.125,0.0625,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.0,0.125,1.25,0.375,0.1875,0.1875,0.125,0.0625,0.0,0.0625,0.4375,0.0625,0.125,0.125,0.0,1.0625,0.0,1.375,0.4375,0.1875,0.0625,0.1875,0.0,0.125,1.375,0.0,0.875,0.0625,0.125,0.0625,0.0625,0.0625,0.375,0.25,0.0625,1.4375,0.0,0.0625,0.3125,0.5,7.4375,0.0625,0.1875,0.125,0.0625,0.0,0.0,1.3125,0.0625,0.0,0.0625,0.0,0.0,0.5,0.5,0.5625,1.5,0.3125,0.25,0.0625,1.5625,0.125,0.0,0.0,0.1875,0.125
11,3.740484952926636,11.200237162667584,8.454381260624576,0.0,0.0625,0.125,0.125,0.125,0.0625,0.25,0.1875,0.0625,2.75,0.25,0.125,0.8125,0.5,0.0625,0.4375,0.125,0.6875,0.25,0.0625,0.75,0.125,0.125,0.125,0.0625,0.125,1.1875,0.125,0.0625,0.0,0.0,0.0625,0.375,0.0,0.0625,0.0,0.0625,1.125,0.0625,0.0625,0.0625,1.875,2.4375,1.0,0.125,0.0,0.0625,0.125,0.0,0.375,0.0625,0.0,0.0,0.4375,0.0625,0.0,1.625,0.0625,0.3125,0.125,0.0625,0.375,0.0,0.0625,0.5625,0.875,0.25,1.625,0.125,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.375,0.0625,0.0625,0.125,0.0625,0.1875,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.125,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.0625,1.25,0.0625,0.3125,0.125,0.0625,0.0625,0.0,0.1875,0.0625,0.125,0.1875,0.0625,0.625,0.0625,4.375,1.9375,0.25,0.125,0.0625,0.0625,0.0625,0.625,0.0,0.5625,0.0,0.4375,0.0625,0.0,0.0625,0.0,0.3125,0.0,2.0,0.125,0.0,0.125,1.125,6.375,0.0,0.3125,0.125,0.0,0.0625,0.0625,1.3125,0.0625,0.0625,0.0,0.0625,0.0625,0.125,0.125,0.5,4.375,0.1875,0.3125,0.0625,1.0625,0.0,0.0,0.0,0.0,0.0625
12,4.042133331298828,12.906363498290293,9.306314724422338,0.75,0.0625,0.0,0.0,0.125,0.0625,0.1875,0.125,0.125,2.3125,0.125,0.0,2.125,0.4375,0.0,0.3125,0.0,0.1875,0.75,0.0,0.4375,0.0,0.0625,0.0625,0.0,0.0,0.25,0.125,0.125,0.0,0.125,0.0,0.3125,0.0,0.0625,0.0625,0.1875,3.5,0.0625,0.0,0.125,0.5,0.3125,0.75,0.0,0.0625,0.1875,0.0,0.0625,0.4375,0.0625,0.125,0.0625,0.1875,0.0625,0.125,0.4375,0.0625,0.0625,0.5,0.0625,0.0625,0.0,0.4375,0.375,0.125,0.1875,0.625,0.3125,0.0625,0.0625,0.0625,0.875,0.0,0.1875,0.0625,0.1875,0.0625,0.125,0.0625,0.0,0.25,0.0625,0.25,0.125,0.0625,0.0,0.0625,0.25,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.375,0.375,0.0625,0.25,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.125,0.125,0.5625,0.0625,1.9375,4.5,0.0625,0.125,0.1875,0.0,0.0,0.4375,0.0,0.25,0.0625,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.125,5.6875,0.0625,0.25,0.0625,0.625,5.625,0.0,0.0,0.125,0.1875,0.0625,0.0625,1.625,0.0,0.0,0.0,0.0625,0.0625,0.4375,0.1875,0.5625,5.375,0.375,0.9375,0.0,4.0,0.0,0.0625,0.0625,0.25,0.125
13,4.563217639923097,13.052178936867206,9.951682018633834,0.4375,0.0,0.1875,0.125,0.0,0.625,1.0625,0.3125,0.0625,5.375,0.125,0.0625,1.375,0.1875,0.0625,0.5625,0.0,0.25,0.4375,0.0,1.625,0.25,0.125,0.8125,0.0,0.0625,1.25,0.0625,0.0625,0.0625,0.125,0.0,0.125,0.0,0.0625,0.0,0.1875,1.375,0.0,0.0625,0.0,0.75,5.1875,0.1875,0.0,0.0625,0.125,0.0625,0.0625,0.25,0.0625,0.0625,0.0,0.1875,0.0,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.5625,0.1875,1.375,0.125,0.3125,0.4375,0.0625,0.125,0.0625,0.25,0.0625,0.1875,0.0,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.125,0.25,0.125,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.5,0.0,0.3125,0.1875,0.0,0.0625,0.0,0.3125,0.0625,0.0625,0.125,0.0,0.1875,0.0625,1.25,4.0625,0.0625,0.125,0.125,0.0,0.0625,1.0625,0.0,0.75,0.0625,0.0625,0.0,0.0625,0.0625,0.1875,0.3125,0.125,5.0,0.125,0.3125,0.125,1.4375,5.5,0.0625,0.0625,0.0,0.0625,0.0,0.0625,1.5625,0.0625,0.0,0.0,0.125,0.0,0.0625,0.4375,0.25,0.1875,0.5,0.0,0.0,4.3125,0.125,0.0625,0.125,0.0,0.0
14,4.592310428619385,12.962536161955345,10.423643496877665,1.0,0.0625,0.125,0.125,0.0,0.25,0.125,0.1875,0.0625,5.375,0.1875,0.0,3.4375,0.25,0.1875,0.4375,0.0625,1.0,0.5625,0.125,2.8125,0.125,0.0,0.75,0.0625,0.0625,0.25,0.1875,0.0625,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.0625,0.125,5.0625,0.0625,0.0625,0.0625,1.25,0.0625,1.5625,0.125,0.0,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.125,0.0625,2.0625,0.0625,0.125,0.375,0.0625,0.1875,0.0,0.1875,0.25,0.1875,0.1875,0.875,0.5,0.0,0.125,0.0625,3.9375,0.0625,0.0,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.375,0.0625,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0625,0.0625,0.0,0.0,0.0,0.25,0.0625,0.0,0.0625,1.0625,0.1875,0.125,0.125,0.0625,0.25,0.0,0.0625,0.375,0.0625,0.0625,0.0625,0.3125,0.125,0.0625,0.125,3.875,0.1875,0.0,0.0625,0.0,0.0625,2.125,0.0,0.0,0.0,0.3125,0.0,0.0,0.0625,0.375,0.0625,0.0625,1.625,0.0,0.3125,0.0625,0.875,0.3125,0.1875,0.25,0.0,0.0,0.0,0.0625,2.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.4375,2.5,0.125,1.9375,0.0,5.0,0.0625,0.0,0.0625,0.0625,0.1875
15,3.281172513961792,12.784878763601945,8.50726013473198,1.125,0.0625,0.25,0.0625,0.125,1.1875,0.8125,0.875,0.0,2.375,0.1875,0.0625,3.375,0.25,0.125,0.125,0.0,0.25,0.5,0.0,1.875,0.0625,0.0625,0.3125,0.0625,0.125,0.4375,0.125,0.0625,0.0,0.25,0.0625,0.125,0.0,0.0,0.0625,0.0625,3.125,0.0,0.0,0.3125,0.375,0.9375,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.0,0.125,0.25,0.0,0.3125,0.0,0.0625,0.3125,0.125,0.625,0.0,0.8125,0.3125,0.125,0.3125,1.5625,0.3125,0.0625,0.125,0.0625,3.75,0.0,0.0,0.0625,0.125,0.0625,0.0,0.25,0.0,0.0625,0.1875,0.0,0.0,0.0625,0.0,0.0,0.3125,0.0625,0.0625,0.3125,0.0625,0.0,0.4375,0.0,0.1875,0.0625,1.6875,0.375,0.125,0.5,0.0,0.125,0.0,0.0625,0.875,0.0,0.0625,0.0625,0.0,0.375,0.0,0.5,2.0625,0.625,0.0,0.0625,0.125,0.0,1.3125,0.125,0.5625,0.0625,0.5,0.0,0.0,0.0625,0.0625,0.0625,0.125,2.125,0.0625,0.0625,0.1875,0.5,4.125,0.5,0.125,0.125,0.0625,0.0625,0.0625,3.1875,0.0625,0.0625,0.0,0.125,0.0625,0.0,0.5,0.5,1.625,0.125,1.0625,0.0625,7.75,0.0625,0.125,0.0625,0.1875,0.0625
16,3.9874236583709717,10.148699116142916,5.776771914313391,1.25,0.0,0.125,0.0,0.0,0.375,0.4375,0.125,0.0,2.625,0.1875,0.0625,2.375,0.25,0.125,0.125,0.0,1.0625,0.25,0.0625,1.3125,0.0625,0.0625,0.75,0.0,0.0625,0.1875,0.25,0.0,0.0625,0.0625,0.0625,0.4375,0.0,0.0625,0.0625,0.0625,1.5625,0.0625,0.0,0.125,1.0625,1.75,0.0,0.0625,0.0625,0.25,0.0625,0.0625,0.0625,0.0625,0.1875,0.0625,0.0,0.125,0.125,0.25,0.0625,0.3125,0.25,0.0625,0.875,0.0,0.5625,0.3125,0.4375,0.375,0.1875,0.3125,0.0625,0.0625,0.0625,1.5,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.125,0.0625,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.0,0.125,1.25,0.375,0.1875,0.1875,0.125,0.0625,0.0,0.0625,0.4375,0.0625,0.125,0.125,0.0,1.0625,0.0,1.375,0.4375,0.1875,0.0625,0.1875,0.0,0.125,1.375,0.0,0.875,0.0625,0.125,0.0625,0.0625,0.0625,0.375,0.25,0.0625,1.4375,0.0,0.0625,0.3125,0.5,7.4375,0.0625,0.1875,0.125,0.0625,0.0,0.0,1.3125,0.0625,0.0,0.0625,0.0,0.0,0.5,0.5,0.5625,1.5,0.3125,0.25,0.0625,1.5625,0.125,0.0,0.0,0.1875,0.125
17,4.133764266967773,11.200237162667584,8.454381260624576,0.0,0.0625,0.125,0.125,0.125,0.0625,0.25,0.1875,0.0625,2.75,0.25,0.125,0.8125,0.5,0.0625,0.4375,0.125,0.6875,0.25,0.0625,0.75,0.125,0.125,0.125,0.0625,0.125,1.1875,0.125,0.0625,0.0,0.0,0.0625,0.375,0.0,0.0625,0.0,0.0625,1.125,0.0625,0.0625,0.0625,1.875,2.4375,1.0,0.125,0.0,0.0625,0.125,0.0,0.375,0.0625,0.0,0.0,0.4375,0.0625,0.0,1.625,0.0625,0.3125,0.125,0.0625,0.375,0.0,0.0625,0.5625,0.875,0.25,1.625,0.125,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.375,0.0625,0.0625,0.125,0.0625,0.1875,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.125,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.0625,1.25,0.0625,0.3125,0.125,0.0625,0.0625,0.0,0.1875,0.0625,0.125,0.1875,0.0625,0.625,0.0625,4.375,1.9375,0.25,0.125,0.0625,0.0625,0.0625,0.625,0.0,0.5625,0.0,0.4375,0.0625,0.0,0.0625,0.0,0.3125,0.0,2.0,0.125,0.0,0.125,1.125,6.375,0.0,0.3125,0.125,0.0,0.0625,0.0625,1.3125,0.0625,0.0625,0.0,0.0625,0.0625,0.125,0.125,0.5,4.375,0.1875,0.3125,0.0625,1.0625,0.0,0.0,0.0,0.0,0.0625
18,4.351321697235107,12.906363498290292,9.306314724422338,0.75,0.0625,0.0,0.0,0.125,0.0625,0.1875,0.125,0.125,2.3125,0.125,0.0,2.125,0.4375,0.0,0.3125,0.0,0.1875,0.75,0.0,0.4375,0.0,0.0625,0.0625,0.0,0.0,0.25,0.125,0.125,0.0,0.125,0.0,0.3125,0.0,0.0625,0.0625,0.1875,3.5,0.0625,0.0,0.125,0.5,0.3125,0.75,0.0,0.0625,0.1875,0.0,0.0625,0.4375,0.0625,0.125,0.0625,0.1875,0.0625,0.125,0.4375,0.0625,0.0625,0.5,0.0625,0.0625,0.0,0.4375,0.375,0.125,0.1875,0.625,0.3125,0.0625,0.0625,0.0625,0.875,0.0,0.1875,0.0625,0.1875,0.0625,0.125,0.0625,0.0,0.25,0.0625,0.25,0.125,0.0625,0.0,0.0625,0.25,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.375,0.375,0.0625,0.25,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.125,0.125,0.5625,0.0625,1.9375,4.5,0.0625,0.125,0.1875,0.0,0.0,0.4375,0.0,0.25,0.0625,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.125,5.6875,0.0625,0.25,0.0625,0.625,5.625,0.0,0.0,0.125,0.1875,0.0625,0.0625,1.625,0.0,0.0,0.0,0.0625,0.0625,0.4375,0.1875,0.5625,5.375,0.375,0.9375,0.0,4.0,0.0,0.0625,0.0625,0.25,0.125
19,4.430315017700195,9.602042425963344,8.825911780093884,0.5,0.0625,0.125,0.125,0.0625,0.3125,0.875,0.0,0.0625,2.5625,0.0,0.0,1.1875,0.0,0.0,0.0625,0.0,0.75,0.25,0.0,1.625,0.25,0.0625,0.8125,0.1875,0.0625,0.0625,0.125,0.1875,0.0625,0.0,0.125,0.25,0.0,0.0,0.0625,0.0,2.375,0.0625,0.0625,0.0625,0.1875,0.5625,0.0625,0.0625,0.0,0.125,0.0625,0.125,0.125,0.0,0.125,0.0625,0.3125,0.0625,0.125,1.0,0.125,0.0625,0.3125,0.0625,0.5625,0.0625,0.25,0.1875,0.0625,0.4375,0.875,0.0,0.125,0.1875,0.0625,1.5,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.5,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.0,0.0625,0.125,0.0,0.125,0.0625,0.125,0.125,0.3125,0.8125,0.25,0.8125,0.0625,0.125,0.125,0.0625,0.25,0.0625,0.0,0.0625,0.1875,0.0,0.0625,3.75,4.5,0.25,0.125,0.1875,0.0625,0.125,0.375,0.0625,0.25,0.0,0.375,0.0625,0.0,0.0,0.375,0.1875,0.125,3.9375,0.125,0.0625,0.0,1.3125,2.1875,0.125,0.0625,0.125,0.0,0.0,0.0625,0.25,0.0625,0.0625,0.0,0.0625,0.0625,0.25,0.9375,0.25,1.5625,0.125,1.0,0.0625,2.0625,0.125,0.0625,0.0,0.125,0.0625
20,4.599120616912842,9.407236243977293,8.239310878344135,0.375,0.0,0.25,0.0625,0.0,1.0,0.8125,0.5625,0.0,3.625,0.125,0.0,1.0625,0.125,0.1875,0.125,0.125,1.25,0.5625,0.0,1.1875,0.0625,0.0625,0.8125,0.0625,0.125,0.5,0.0625,0.1875,0.0625,0.125,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.4375,0.0625,0.0625,0.125,0.625,1.0,1.5625,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.375,0.0625,0.0,1.9375,0.125,0.0,0.5625,0.0625,0.75,0.0,0.5625,0.0,0.1875,0.0,1.875,0.1875,0.0,0.0625,0.0625,1.125,0.0625,0.0625,0.0625,0.125,0.125,0.0625,0.125,0.0625,0.1875,0.1875,0.25,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.125,0.0625,0.0625,0.0625,0.1875,1.0,0.1875,0.625,0.0625,0.25,0.0625,0.0,0.125,0.0,0.0625,0.0625,0.1875,0.375,0.0625,3.25,1.75,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0625,0.0625,0.375,0.125,0.0625,3.25,0.0625,0.25,0.1875,1.625,1.0,0.0,0.25,0.0625,0.0625,0.0625,0.0,1.5625,0.0,0.0,0.0625,0.0,0.0625,0.25,0.1875,1.0,4.0625,0.6875,1.0625,0.0,1.25,0.0625,0.25,0.0,0.125,0.125
21,5.099140167236328,13.052178936867207,9.951682018633834,0.4375,0.0,0.1875,0.125,0.0,0.625,1.0625,0.3125,0.0625,5.375,0.125,0.0625,1.375,0.1875,0.0625,0.5625,0.0,0.25,0.4375,0.0,1.625,0.25,0.125,0.8125,0.0,0.0625,1.25,0.0625,0.0625,0.0625,0.125,0.0,0.125,0.0,0.0625,0.0,0.1875,1.375,0.0,0.0625,0.0,0.75,5.1875,0.1875,0.0,0.0625,0.125,0.0625,0.0625,0.25,0.0625,0.0625,0.0,0.1875,0.0,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.5625,0.1875,1.375,0.125,0.3125,0.4375,0.0625,0.125,0.0625,0.25,0.0625,0.1875,0.0,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.125,0.25,0.125,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.5,0.0,0.3125,0.1875,0.0,0.0625,0.0,0.3125,0.0625,0.0625,0.125,0.0,0.1875,0.0625,1.25,4.0625,0.0625,0.125,0.125,0.0,0.0625,1.0625,0.0,0.75,0.0625,0.0625,0.0,0.0625,0.0625,0.1875,0.3125,0.125,5.0,0.125,0.3125,0.125,1.4375,5.5,0.0625,0.0625,0.0,0.0625,0.0,0.0625,1.5625,0.0625,0.0,0.0,0.125,0.0,0.0625,0.4375,0.25,0.1875,0.5,0.0,0.0,4.3125,0.125,0.0625,0.125,0.0,0.0
