,#Predicted Rank,#Simplicity,#Uniqueness,(1 ounce) squares German sweet chocolate - chopped,(18.25 ounce) package chocolate chip cake mix with pudding,(3.5 oz)vanilla pudding mix,(6 ounce) package almond brickle chips,3 ounce package instant pistachio pudding mix,BakingSoda(tsp),Brown Sugar (c),Butter (c),Chocolate Chip Muffin Mix (pkg),Egg,Egg White,European cookie spread (c),Flour (c),Kentucky Bourbon (tbsp),NESTLE TOLL HOUSE Delightfulls Mint Filled Morsels (c),PB chips (c),Stevia Extract In The Raw (c),Sugar (c),Sweetened Condensed Milk (oz),Tennessee whiskey (tbsp),Vanilla (tsp),almond butter (c),almond extract (tsp),almond flour (c),almond milk (tbsp),applesauce (c),baking powder (tsp),basic cookie mix,bitter sweet chocolate (c),blueberries (c),bread flour (c),buttermilk (c),buttermilk baking mix (c),butterscotch-flavored chips (c),cake flour (c),candy-coated chocolate pieces (c),canola oil (tbsp),caramel morsels (pieces),carrots shredded (c),chia seeds (c),chickpea flour (c),chocolate chunks (oz),chocolate covered caramel candy (pieces),chocolate covered toffee (oz),chocolate fudge cake mix (pkg),chocolate syrup (c),chopped almonds (c),chopped dried apricot (c),chopped maraschino cherries (c),chopped pecans (c),chopped peppermint candy (c),coarse salt (tsp),cocoa nibs (c),cocoa powder (c),coconut extract (tsp),coconut flour (c),coconut oil (tbsp),coconut sugar (c),coffee flavored liqueur (tbsp),confectioners sugar (c),corn flakes (c),corn syrup (tbsp),cornflakes cereal - curmbled (c),cornstarch (tbsp),cream (tbsp),cream cheese (oz),cream of tartar (tsp),creamy PB (oz),crips rice cereal (c),crunchy peanut butter (c),crushed pistachios (c),dairy-free and gluten-free chocolate chips,dark chocolate chips (oz),dried cranberries (c),dried tart cranberries (c),egg substitute (c),egg yolk,finely chopped chipotle peppers in adobo sauce (tsp),finely chopped crystallized ginger (c),finely chopped zucchini (c),firmly packed potato starch (c),flaked coconut (c),gluten free flour (c),gluten-free baking mix (c),golden raisins (c),green tea powder [matcha] (tbsp),ground allspice (tsp),ground cardamom (tsp),ground cinnamon (tsp),ground cloves (tsp),ground flax seeds (c),ground ginger (tsp),ground graham cracker crumbs (c),ground mace (tsp),ground nutmeg (tsp),ground white pepper (tsp),half and half (tbsp),hemp seed hearts (c),honey (tbsp),hot water (tsp),instant butterscotch pudding mix,instant espresso coffee powder (tbsp),kiwi pureed,macadamia nuts chopped (c),maple extract (tsp),maple syrup (c),maple-cured bacon chopped (piece),mashed avocado (c),mashed bananas (c),matzo cake meal (c),melted butter (c),melted dark chocolate (oz),melted semisweet chocolate chips (oz),milk (tbsp),milk chocolate candy kisses - unwrapped - softened,milk chocolate chips (c),mini marshmallows (c),mint chocolate chips (c),molasses (c),nut and seed trail mix (c),oats (c),orange extract (tsp),orange juice (tbsp),orange zest (tbsp),peppermint extract (tsp),plain yogurt,port wine (c),powdered milk (c),powdered protein supplement (scoop),prepared granola (c),pumpkin pie spice (tsp),pumpkin puree (oz),pureed prunes (tbsp),raisins (c),red food coloring (tbsp),salt (tsp),semisweet chocolate chips (oz),shortening (c),sifted whole wheat pastry flour (c),sorghum flour (c),sour cream (c),soy milk (c),soybean oil (tbsp),spice cake mix (oz),sweet potato puree (c),tapioca flour (c),toasted oat cereal smashed (c),toffee baking bits (c),turbinado sugar (c),unsweetened baking chocolate (oz),vanilla chips (oz),vegan choc. Chips (tbsp),vegetable oil (tbsp),walnuts (c),water (tsp),white cake mix (pkg),white chocolate chips (oz),white chocolate pudding mix (3.3 oz pkg),white rice flour (c),white vinegar (tsp),xanthan gum (tsp),yellow cake mix (pkg)
10,1.621654987335205,19.746043907578045,8.562271894771854,0.8125,0.0,0.125,0.125,0.0625,0.375,1.0,0.5,0.0625,0.9375,0.1875,0.0625,0.4375,0.125,0.0625,0.0,0.0,0.125,1.1875,0.0625,0.0625,0.0625,0.0625,0.4375,0.0625,0.0625,0.125,0.25,0.0625,0.0,0.125,0.0,0.5625,0.0,0.0,0.0,0.0,2.5,0.0625,0.0625,0.0625,0.9375,5.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,2.4375,0.0,0.0625,0.3125,0.0625,0.0,0.0625,1.0,0.125,0.1875,0.1875,1.625,0.0625,0.0625,0.0625,0.0625,0.875,0.1875,0.125,0.0625,0.0625,0.0,0.0625,0.1875,0.0625,0.0,0.1875,0.125,0.0625,0.125,0.0,0.0625,0.3125,0.0,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.5,0.0625,0.125,0.125,0.0625,0.3125,0.1875,0.0,0.1875,0.0,0.0,0.125,0.0625,0.25,0.0,4.1875,0.875,0.625,0.0625,0.25,0.0625,0.125,0.4375,0.0625,0.125,0.0,0.3125,0.0625,0.0625,0.0625,0.125,0.1875,0.0625,1.4375,0.125,0.0625,0.0,1.3125,17.5625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,1.5625,0.0625,0.0,0.0625,0.125,0.0625,0.4375,0.8125,0.6875,0.5,0.1875,2.0625,0.0625,1.125,0.0625,0.0,0.0,0.1875,0.0625
11,1.8699924945831297,19.395956408488857,9.903440058888627,0.375,0.0,0.125,0.0625,0.0,0.25,0.125,0.5625,0.0625,0.875,0.0625,0.0,0.125,0.0625,0.1875,0.375,0.0,0.0625,0.125,0.0625,2.625,0.0,0.0625,0.1875,0.0625,0.0625,0.4375,0.125,0.0,0.0625,0.1875,0.0,0.1875,0.0625,0.0,0.0625,0.1875,0.4375,0.0,0.0,0.0625,1.6875,3.875,1.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.3125,0.0625,0.0625,0.3125,0.0625,0.0,0.4375,0.0,1.3125,0.0625,0.625,0.25,0.25,0.0625,0.0,0.1875,0.0625,0.125,0.0625,1.3125,0.125,0.0,0.0,0.125,0.125,0.0625,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.125,0.4375,0.0,0.0625,0.375,0.0625,0.0625,0.25,0.0625,0.125,0.0625,0.3125,0.5625,0.125,0.125,0.0625,0.0625,0.0625,0.0,0.3125,0.0,0.125,0.125,0.3125,0.25,0.0625,5.6875,3.8125,1.3125,0.0,0.125,0.0625,0.0625,0.6875,0.125,0.9375,0.0625,0.125,0.0,0.0625,0.0,0.125,0.375,0.0,1.5,0.0625,0.0,0.0,0.375,16.125,0.0,0.1875,0.0,0.0,0.0625,0.0625,0.8125,0.0625,0.0,0.0625,0.0,0.0625,0.375,0.3125,0.625,2.25,0.75,2.1875,0.0625,4.25,0.0,0.0625,0.0625,0.1875,0.125
12,2.036407232284546,15.726669227779924,8.447447839436476,0.4375,0.125,0.125,0.0625,0.1875,0.8125,0.8125,0.0625,0.0625,2.25,0.4375,0.0625,1.4375,0.375,0.125,0.0625,0.0,0.375,0.3125,0.0625,1.75,0.0,0.1875,0.1875,0.0,0.0625,1.0625,0.125,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0,0.5,0.0,0.0,0.125,2.3125,2.625,0.0625,0.125,0.125,0.125,0.0625,0.0,0.1875,0.0,0.0625,0.0625,0.25,0.0,0.0625,0.0625,0.0625,0.25,0.0625,0.0,0.1875,0.0,0.0625,0.0,0.4375,0.0625,1.0625,0.5625,0.0625,0.1875,0.0625,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.25,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.125,0.0625,0.0625,0.125,0.0625,0.125,0.0625,2.0,0.625,0.125,0.3125,0.0,0.0625,0.0,0.0,0.375,0.0,0.1875,0.0,0.0625,0.6875,0.0,0.125,5.25,0.5625,0.0625,0.0,0.0,0.0625,1.375,0.0625,0.9375,0.0,0.3125,0.0625,0.0625,0.0625,0.25,0.0625,0.125,0.5625,0.0625,0.1875,0.0,0.0625,12.875,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.75,0.0625,0.0,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.0,1.1875,3.75,0.0,0.75,0.125,0.0625,0.0,0.25,0.1875
13,2.086219787597656,11.544919066411856,6.959986081164242,0.625,0.0,0.0625,0.0625,0.125,0.3125,1.1875,0.3125,0.0625,1.0625,0.25,0.0,3.125,0.375,0.0,0.375,0.0625,0.125,1.875,0.0625,0.375,0.0625,0.1875,0.25,0.125,0.0625,1.0625,0.125,0.125,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0625,2.5625,0.0,0.0,0.0625,1.4375,2.3125,0.6875,0.0625,0.0,0.125,0.125,0.0,0.0625,0.125,0.125,0.0,0.0625,0.0,0.0,0.375,0.0625,0.1875,0.125,0.0,0.3125,0.0625,1.0625,0.0625,0.5625,0.375,0.8125,0.4375,0.0,0.125,0.0625,1.125,0.0625,0.0625,0.0,0.3125,0.0625,0.0,0.0,0.0,0.0625,0.125,0.25,0.125,0.0625,0.0,0.125,0.5,0.125,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.8125,0.0625,0.125,0.5,0.0625,0.0625,0.0625,0.0,0.8125,0.0625,0.0625,0.0625,0.125,0.5625,0.0625,0.0625,0.875,0.4375,0.3125,0.0,0.0625,0.0,0.5,0.0625,0.5625,0.0,0.375,0.0625,0.0,0.0625,0.375,0.1875,0.0625,3.0,0.1875,0.0625,0.0625,0.6875,8.625,0.625,0.125,0.0625,0.0625,0.0,0.125,0.0625,0.0625,0.0,0.125,0.125,0.0,0.125,1.5,0.375,0.0625,0.1875,2.0625,0.0625,0.875,0.0625,0.0,0.0625,0.125,0.125
14,2.486478567123413,24.467692346234866,9.07499139118049,0.3125,0.0625,0.0625,0.0625,0.0,1.0625,0.3125,0.3125,0.0,1.0625,0.25,0.0,1.5,0.0625,0.0,0.125,0.0,0.375,0.6875,0.0625,4.0625,0.0,0.0,0.3125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.1875,0.0625,0.125,0.0,0.0625,0.0,0.1875,2.5625,0.0625,0.0625,0.125,0.375,4.0,1.125,0.0625,0.0,0.125,0.0625,0.0,0.125,0.0625,0.1875,0.0625,0.125,0.0625,0.0625,0.9375,0.0,0.4375,0.1875,0.0,0.1875,0.0,0.125,0.125,0.3125,0.3125,1.375,0.375,0.125,0.0625,0.0625,1.8125,0.0625,0.0,0.0,0.0625,0.25,0.125,0.125,0.0,0.25,0.375,0.125,0.0,0.0625,0.0625,0.1875,0.3125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,1.3125,0.4375,0.0625,0.25,0.0625,0.125,0.0625,0.0625,0.1875,0.0,0.25,0.0625,0.125,0.5625,0.0625,1.5,5.125,0.8125,0.0625,0.0625,0.0,0.125,0.3125,0.0,0.1875,0.0,0.375,0.0625,0.0625,0.0625,0.125,0.0,0.0625,1.5625,0.1875,0.0625,0.125,0.25,22.4375,0.0625,0.25,0.125,0.0,0.0625,0.0,0.75,0.0,0.0,0.0625,0.0,0.0625,0.25,0.4375,1.0625,0.3125,0.125,2.1875,0.0,0.3125,0.0625,0.125,0.0625,0.3125,0.125
15,2.535205602645874,20.864237495053587,8.746651144866817,1.5,0.0,0.0625,0.0,0.1875,0.1875,1.75,1.4375,0.25,0.25,0.0625,0.0,3.0,0.4375,0.125,0.5625,0.0,0.25,0.5,0.0,0.125,0.1875,0.25,0.5,0.0625,0.125,0.375,0.0,0.25,0.0625,0.0625,0.0625,0.3125,0.0625,0.0625,0.0,0.0625,1.6875,0.0,0.0625,0.0625,1.6875,0.3125,1.1875,0.0625,0.0,0.0,0.0625,0.0,0.375,0.0625,0.0,0.0625,0.0625,0.0,0.0625,2.875,0.125,0.1875,0.0,0.0625,0.5,0.0625,0.125,0.0625,0.3125,0.1875,0.4375,0.6875,0.0625,0.125,0.0625,2.4375,0.0625,0.0625,0.0625,0.0,0.1875,0.0,0.125,0.0625,0.0625,0.1875,0.0625,0.125,0.0,0.0625,0.0625,0.25,0.125,0.0625,0.375,0.0,0.0,0.25,0.0625,0.0625,0.0625,0.5625,0.9375,0.125,0.5,0.0625,0.125,0.0,0.0625,0.5625,0.0,0.0625,0.0625,0.0625,0.625,0.0,4.125,1.5,0.125,0.1875,0.25,0.0625,0.0625,0.9375,0.0,0.1875,0.0625,0.3125,0.0,0.0625,0.0,0.625,0.0625,0.0625,0.125,0.125,0.0,0.125,0.375,18.5625,0.625,0.0,0.0625,0.0,0.0625,0.0,0.625,0.0,0.0,0.125,0.0625,0.0625,0.6875,0.1875,0.0,4.375,0.5,2.0,0.125,1.1875,0.0625,0.25,0.0,0.0625,0.25
16,2.563603639602661,12.494842686084526,8.24018965255048,0.8125,0.0625,0.0,0.125,0.0625,0.0625,1.25,1.0625,0.1875,0.1875,0.6875,0.0625,0.375,0.5625,0.125,0.0625,0.0625,0.25,0.1875,0.0625,1.1875,0.0,0.0625,0.25,0.0625,0.0,0.5625,0.0,0.0625,0.125,0.0625,0.0,0.3125,0.0,0.0,0.0625,0.125,4.1875,0.0625,0.0,0.0625,0.4375,0.5625,0.0625,0.125,0.0,0.125,0.0,0.0,0.4375,0.0,0.1875,0.0,0.3125,0.125,0.0,0.0625,0.0625,0.0625,0.25,0.0625,0.875,0.0625,0.0625,0.3125,0.1875,0.4375,1.8125,0.1875,0.0625,0.0625,0.0,3.0625,0.1875,0.125,0.0625,0.25,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.3125,0.0,0.0,0.0,0.0625,0.4375,0.1875,0.0625,0.0,0.0,0.0,0.125,0.125,0.125,0.0625,1.0,0.8125,0.0625,0.25,0.125,0.0,0.125,0.0625,0.5,0.0625,0.0,0.0625,0.0625,0.75,0.0625,3.5,1.1875,0.125,0.125,0.0,0.0625,0.0,0.9375,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.4375,0.0625,0.125,1.1875,0.1875,0.1875,0.1875,0.4375,9.3125,0.625,0.25,0.0,0.0,0.0,0.0625,1.9375,0.0625,0.0,0.0,0.0,0.0625,0.0625,1.125,0.3125,0.6875,0.3125,2.125,0.125,0.25,0.0625,0.25,0.0,0.4375,0.0625
17,2.811145067214966,22.45716408520898,8.46666219652113,0.625,0.0,0.0,0.0625,0.0,0.125,0.0625,0.6875,0.1875,0.5,0.125,0.0,0.9375,0.375,0.0,0.375,0.0625,1.1875,0.8125,0.0,1.25,0.0625,0.0,0.125,0.0625,0.0,0.25,0.0625,0.0,0.0625,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.125,1.625,0.0,0.0625,0.0625,1.6875,2.875,0.125,0.125,0.0,0.125,0.0,0.0,0.1875,0.0625,0.125,0.0,0.1875,0.1875,0.125,0.625,0.1875,0.25,0.6875,0.0625,0.25,0.0625,0.125,0.0,0.4375,0.0625,1.6875,0.375,0.0625,0.0,0.0,2.75,0.25,0.0625,0.0,0.1875,0.25,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.125,0.125,0.0,0.0625,0.0625,0.0625,0.1875,0.0,0.125,0.0,0.6875,1.75,0.0625,0.3125,0.0625,0.1875,0.1875,0.0,0.125,0.0625,0.125,0.125,0.125,0.4375,0.0,0.1875,2.9375,0.6875,0.125,0.0625,0.0,0.0,0.1875,0.0625,0.3125,0.0,0.125,0.0625,0.0,0.0,0.375,0.0625,0.0625,0.3125,0.1875,0.0,0.0,0.125,21.0625,0.1875,0.0625,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0625,0.0,0.125,0.125,0.0,0.4375,0.0,1.0,0.6875,3.5625,0.0625,0.625,0.0625,0.1875,0.0625,0.25,0.0
18,2.8197908401489262,16.883446959966438,11.795954020341046,1.75,0.0,0.25,0.0625,0.1875,0.5625,1.5,0.0,0.125,1.4375,0.5625,0.0625,2.0,0.375,0.0625,0.3125,0.0,0.8125,0.0625,0.0625,0.875,0.0625,0.125,0.25,0.0625,0.125,0.5625,0.0625,0.125,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0,4.0,0.0,0.0625,0.125,0.4375,5.625,0.1875,0.0625,0.0625,0.0625,0.0625,0.0,0.3125,0.0,0.0625,0.0625,0.3125,0.0,0.125,1.3125,0.125,0.3125,0.0625,0.0625,0.1875,0.125,0.3125,0.5,0.3125,0.3125,1.1875,0.25,0.0625,0.125,0.0,5.0,0.125,0.125,0.0625,0.25,0.125,0.125,0.125,0.0,0.125,0.0,0.1875,0.0625,0.125,0.0,0.0625,0.9375,0.125,0.0625,0.125,0.0625,0.0,0.25,0.0625,0.1875,0.0,1.25,0.0,0.1875,0.3125,0.125,0.1875,0.1875,0.0625,0.3125,0.125,0.125,0.0,0.0625,0.125,0.0,5.6875,0.5,0.1875,0.125,0.0625,0.0,0.0,0.1875,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.0,0.9375,0.0,0.25,2.125,0.1875,0.125,0.125,0.3125,11.6875,0.8125,0.1875,0.0625,0.0625,0.0625,0.0625,0.8125,0.0625,0.0,0.0625,0.0625,0.0,0.75,0.4375,0.125,0.75,0.0625,3.5625,0.0625,0.4375,0.0625,0.0,0.0625,0.0625,0.125
19,2.95374083518982,12.274051643609784,6.482522175048843,0.375,0.0,0.0,0.125,0.125,0.0,0.25,1.3125,0.0625,1.25,0.1875,0.0625,0.0625,0.1875,0.0625,0.125,0.0625,0.0,2.125,0.0,1.6875,0.0,0.125,0.625,0.0,0.125,0.4375,0.0625,0.0,0.0625,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.0625,1.875,0.0,0.0625,0.0,0.125,2.0,0.0625,0.0,0.0625,0.125,0.0625,0.0625,0.375,0.125,0.125,0.0625,0.1875,0.0625,0.0,0.0625,0.125,0.3125,0.125,0.125,0.0625,0.125,0.375,0.5625,0.3125,0.0625,0.75,0.1875,0.0625,0.0625,0.0,0.9375,0.125,0.0625,0.0,0.5,0.0625,0.125,0.0,0.0625,0.1875,0.125,0.0625,0.0,0.125,0.0,0.1875,0.375,0.125,0.0625,0.125,0.0,0.0625,0.125,0.0625,0.25,0.0,0.75,1.0,0.0625,0.25,0.0625,0.125,0.0,0.0,0.6875,0.125,0.0625,0.0,0.125,0.6875,0.0,1.5,2.0,0.0,0.125,0.0,0.0625,0.0,0.75,0.0625,0.4375,0.0625,0.0625,0.0,0.0,0.0625,0.3125,0.1875,0.0,1.625,0.1875,0.0625,0.1875,0.125,10.375,0.125,0.0,0.125,0.0625,0.0,0.0625,0.375,0.0,0.0,0.125,0.125,0.0,0.25,1.25,0.875,1.0,0.0625,1.125,0.0625,1.8125,0.0,0.0625,0.0,0.0625,0.0625
20,3.0032382011413574,18.87851788409249,7.6296092626031635,0.125,0.0,0.0,0.125,0.0625,0.3125,0.1875,0.3125,0.0,0.75,0.25,0.0,0.4375,0.5,0.0625,0.5,0.0,0.25,0.5,0.0625,0.875,0.0,0.0625,0.0625,0.0625,0.1875,0.1875,0.0,0.125,0.0,0.0625,0.0625,0.4375,0.0,0.0625,0.0,0.0,1.5,0.0,0.0625,0.125,2.8125,1.9375,1.5625,0.0625,0.0625,0.0625,0.1875,0.125,0.125,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.125,0.0625,0.25,0.5,0.0625,0.0625,0.0625,0.8125,0.375,0.4375,0.125,2.3125,0.0625,0.0,0.3125,0.0,0.75,0.0625,0.0625,0.0,0.0625,0.125,0.125,0.25,0.0,0.1875,0.0,0.125,0.0625,0.0625,0.0625,0.0625,0.3125,0.0625,0.0,0.125,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.5625,0.3125,0.0625,0.1875,0.0625,0.1875,0.0625,0.0,0.5,0.0,0.0,0.0,0.1875,0.4375,0.0,1.5625,0.375,0.1875,0.1875,0.125,0.0625,0.0625,1.1875,0.0625,1.4375,0.0625,0.3125,0.0,0.0,0.0,0.625,0.0625,0.125,0.5625,0.0625,0.125,0.1875,0.3125,17.375,0.0,0.375,0.0,0.0625,0.0625,0.0,1.5,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.125,0.4375,1.8125,0.125,2.25,0.0,2.875,0.0625,0.0625,0.0,0.0625,0.0625
21,3.644777774810791,10.102018672027882,8.61596664629106,0.4375,0.0625,0.0625,0.125,0.1875,0.875,0.75,0.0625,0.1875,1.25,0.25,0.0625,1.0625,0.0625,0.0625,0.0625,0.125,0.25,1.0,0.0625,2.3125,0.0,0.1875,0.25,0.0,0.1875,0.3125,0.0625,0.0625,0.125,0.125,0.0625,0.1875,0.0,0.0625,0.0625,0.0,3.6875,0.0,0.0625,0.0625,1.3125,1.375,0.3125,0.0625,0.0,0.25,0.125,0.0625,0.4375,0.0625,0.1875,0.0625,0.125,0.0625,0.0625,1.0625,0.0625,0.25,0.0625,0.0625,1.5,0.0,0.3125,0.0625,0.125,0.4375,1.25,0.4375,0.0625,0.1875,0.0,4.375,0.125,0.0625,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.0,0.1875,0.0,0.125,0.0,0.25,0.125,0.0625,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.4375,0.0625,0.0625,0.125,0.0625,0.0,0.0,0.0,0.1875,0.0625,0.125,0.0,0.375,0.375,0.0625,2.1875,1.125,0.4375,0.0625,0.125,0.0625,0.0625,1.375,0.0625,0.125,0.0,0.3125,0.0625,0.0,0.0,0.375,0.0625,0.125,2.4375,0.1875,0.0625,0.1875,0.0625,5.125,0.0625,0.25,0.0625,0.0625,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.375,0.625,1.0,0.25,0.5,0.0,2.25,0.0,0.0625,0.0,0.0,0.125
22,3.683410167694092,40.13147338747981,15.301271393253566,1.5,0.0,0.0,0.0625,0.0625,0.75,0.8125,0.375,0.0,0.0625,0.25,0.0,0.375,0.5,0.1875,0.125,0.125,0.1875,1.0,0.0625,1.75,0.0625,0.0,0.6875,0.0,0.0,0.375,0.0625,0.0,0.0,0.125,0.0625,0.25,0.0,0.0625,0.0,0.1875,2.1875,0.0625,0.0,0.125,0.1875,0.0625,0.3125,0.0,0.0625,0.125,0.0625,0.0,0.125,0.0,0.125,0.0,0.0625,0.125,0.0625,0.25,0.125,0.125,0.0,0.0,0.5,0.0,0.4375,0.1875,0.375,0.375,2.625,0.125,0.0625,0.3125,0.0625,1.125,0.125,0.0,0.0625,0.0,0.125,0.0625,0.1875,0.0,0.25,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.1875,0.1875,0.0625,0.0625,0.0,0.0625,0.0625,1.375,0.1875,0.125,0.0625,0.0625,0.1875,0.0,0.0625,0.1875,0.0625,0.0625,0.125,0.125,0.4375,0.0625,5.8125,4.5,0.0625,0.0625,0.1875,0.0625,0.0625,1.875,0.0625,0.6875,0.0625,0.0625,0.0625,0.0,0.0,0.25,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,37.8125,0.125,0.1875,0.125,0.125,0.0625,0.0,1.5625,0.0,0.0,0.0625,0.0625,0.0625,0.0625,1.0625,0.125,3.0,0.6875,6.625,0.0,6.3125,0.0625,0.125,0.0625,0.0625,0.0
23,3.7501590251922607,17.117813273020598,7.001394950293834,1.0,0.0625,0.0,0.0625,0.125,0.0625,0.625,0.5,0.0625,1.25,0.125,0.0,0.125,0.1875,0.0625,0.0625,0.1875,0.0,0.3125,0.125,0.0625,0.125,0.0625,0.3125,0.0,0.0,0.25,0.1875,0.0625,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0625,0.5,0.0625,0.0,0.1875,0.5625,4.0,0.1875,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.875,0.0625,0.125,0.0625,0.0,0.0625,0.125,0.125,0.1875,0.4375,0.1875,0.125,0.5625,0.0,0.0,0.0625,1.75,0.125,0.0,0.0625,0.25,0.125,0.0,0.125,0.0625,0.125,0.0625,0.125,0.0,0.0625,0.0,0.0,0.75,0.125,0.0,0.0625,0.0625,0.0,0.0625,0.125,0.1875,0.0625,0.25,0.1875,0.0625,0.5,0.125,0.0625,0.0625,0.0,0.375,0.0625,0.1875,0.125,0.125,0.25,0.0,1.25,3.6875,0.625,0.125,0.125,0.0625,0.0,3.0,0.0625,0.1875,0.125,0.125,0.0625,0.0,0.0625,0.125,0.125,0.0625,0.125,0.0625,0.125,0.0625,0.25,15.4375,0.3125,0.125,0.0625,0.0625,0.0625,0.0,0.5,0.0,0.0,0.0625,0.0,0.0625,0.25,0.0625,0.375,1.4375,0.4375,0.125,0.0625,0.8125,0.0625,0.125,0.0,0.125,0.0625
24,4.062495231628418,20.594769511941614,7.922722464532,0.125,0.0,0.0,0.125,0.1875,0.25,1.4375,0.25,0.0625,1.0,0.1875,0.0,1.625,0.3125,0.0625,0.25,0.0625,0.125,1.125,0.0625,2.625,0.0,0.1875,0.5625,0.0625,0.0625,0.25,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.125,0.875,0.0,0.0625,0.0625,0.3125,2.5625,0.375,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.1875,0.0625,0.0,0.625,0.125,0.1875,0.3125,0.0625,0.0625,0.0,0.375,0.5625,0.6875,0.5625,1.375,0.25,0.0,0.0625,0.125,2.1875,0.0625,0.0625,0.0,0.375,0.0625,0.0625,0.125,0.0,0.1875,0.3125,0.125,0.0625,0.125,0.0,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.1875,0.0625,0.3125,0.0625,1.125,0.625,0.125,0.5625,0.0,0.25,0.0,0.0,0.4375,0.0,0.0625,0.1875,0.125,0.3125,0.0625,2.125,3.3125,0.0,0.125,0.0625,0.0625,0.0625,2.0,0.0625,0.625,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.25,0.0625,1.0625,0.1875,0.125,0.25,0.0,18.8125,0.25,0.0,0.125,0.0625,0.0,0.0625,1.125,0.0,0.0,0.0625,0.0625,0.0625,0.125,1.0,0.1875,2.625,0.125,0.125,0.1875,2.375,0.1875,0.0625,0.0625,0.3125,0.0625
25,4.0708417892456055,27.053982493340968,10.71997988570874,0.8125,0.0,0.0625,0.125,0.0625,0.125,1.5625,0.0625,0.0625,1.25,0.4375,0.0,2.25,0.375,0.0625,0.0,0.0,0.1875,1.125,0.0625,0.25,0.0625,0.0625,0.4375,0.0625,0.0625,0.125,0.25,0.0625,0.0625,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,1.625,0.0,0.0625,0.1875,1.4375,7.8125,0.75,0.125,0.0625,0.0625,0.0,0.0625,0.4375,0.125,0.25,0.0,0.375,0.125,0.0,1.625,0.125,0.125,0.0625,0.0625,0.625,0.0625,0.375,0.3125,0.625,0.625,0.1875,0.375,0.0625,0.0625,0.0,1.6875,0.0625,0.0625,0.0,0.375,0.0625,0.0,0.125,0.0625,0.25,0.1875,0.1875,0.0,0.0,0.0,0.0625,0.3125,0.1875,0.0,0.0625,0.0,0.0625,0.3125,0.0625,0.125,0.0625,0.25,0.1875,0.125,0.375,0.0625,0.0625,0.0625,0.0,0.4375,0.0625,0.0625,0.0,0.25,0.1875,0.0,0.8125,2.8125,0.0,0.0625,0.0,0.0,0.0,2.25,0.125,0.6875,0.0625,0.1875,0.0,0.0,0.0625,0.125,0.0625,0.1875,1.375,0.125,0.0625,0.0625,0.125,24.75,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.9375,0.5,0.875,0.375,2.6875,0.125,2.625,0.0625,0.125,0.0625,0.125,0.0625
